instanceID, capacity, shortageCost, simulatedSolutionMean, simulatedSolutionStd, simulationRuns, piecewisePartitions, piecewiseSamples, evp, evwpi,evwpi_obj_2_n,instance,n_items,corr_coeff,coeff_of_var
79e28671ef77a7f5ef2813638e030b608083754934992a3ae21718c5ba0151ab,12.621430623637876,10.0,33.07153871726105,1.952057468550159,100,10,100000,33.73924692016173,33.879547966297444,33.879547966297444,P05_UNCORRELATED,25,0.75,0.1
793eeeb46510fc6eadb3e7c45b40a96324668eeacb7cebe992cee4356c92a9d4,27.794665945486333,10.0,50.23612721424485,2.104205437541053,100,10,100000,51.378196402607685,51.16154581043247,51.16154581042163,P05_UNCORRELATED,25,0.75,0.1
0d2f7dd78013c32750b62b5cd61003d66296f95fd5e7cc99902a5cdbe2d79409,36.26366729715312,10.0,58.46392806674736,3.2158784209694637,100,10,100000,60.489834011040045,60.01061400410156,59.90136863007654,P05_UNCORRELATED,25,0.75,0.1
78539f78d3109c26088b5fc7526988840413f899485dc507bb69ec54ae64e862,54.44630327171269,10.0,82.02969082370308,2.872955471349874,100,10,100000,84.69672292206577,84.26667786527564,84.26667786527564,P05_UNCORRELATED,25,0.75,0.1
d36bac5dd7893199f9da66b0f0493822dcbbe040537ab750f9c03f13ca76de18,56.50656495776749,10.0,94.14569757368852,2.200635129494774,100,10,100000,94.80764217558075,95.1432063880242,95.14320638789656,P05_UNCORRELATED,25,0.75,0.1
c23d5d944b2137bf14438b36e734b55ff76787f49229cc5252834547bbadac4d,73.96608160813751,10.0,104.73785075801064,2.3169603220423878,100,10,100000,108.2077353764812,107.4848967653316,107.3023795945096,P05_UNCORRELATED,25,0.75,0.1
6524101c41d1f9eaf68b499476373e221c472a8ea6a7896685bf0478f1af0522,92.55281938618496,10.0,122.96054307969692,3.7558244358198025,100,10,100000,125.8257526137132,125.77956382898454,125.77956382898454,P05_UNCORRELATED,25,0.75,0.1
6ce6ad5f7f56e1171371041333f04e124a8b194c01d0d1f3b0ea45e7dfe27a82,107.25274208920996,10.0,136.59103035192783,2.1450394557113066,100,10,100000,139.11810676370894,138.9275028950663,138.9198431210783,P05_UNCORRELATED,25,0.75,0.1
e2b4b42fd3d1ab06d611bb8dadce34e7b3869f30dc65541f6472643cfe29b2f3,115.38170983579587,10.0,132.8573283908356,2.8646941349926887,100,10,100000,134.83099584790114,134.4111091085193,134.4111091085193,P05_UNCORRELATED,25,0.75,0.1
aabcb1820fdb1c9ceedb9c3c0c61bfc4cb8f5c1c28bcadf3f8d261266111f609,123.69269143427805,10.0,129.24994177317194,1.8469583089660204,100,10,100000,130.42089035281566,130.06980906353735,130.06980906353735,P05_UNCORRELATED,25,0.75,0.1
851b5ba960b279fda8a52b937206f455f35af970ed7a78e538bbd81b744195f3,12.621430623637876,10.0,33.09369893636648,2.069989556705285,100,10,100000,33.73924692016173,33.873354289927924,33.873354289927924,P05_UNCORRELATED,25,0.95,0.1
8e59ef9bf40662af539f8b83d3444eaecb42dabec5edfb8d3e24f7e8be7370e2,27.794665945486333,10.0,49.88033653350324,3.0430783804329318,100,10,100000,51.378196402607685,50.76724420600395,50.76724420600395,P05_UNCORRELATED,25,0.95,0.1
0c9bf24ffdb66891899d8ac097376ec33f4622a1cce91092ce69806239207554,36.26366729715312,10.0,58.54713083720388,3.814480285707826,100,10,100000,60.489834011040045,59.76102198074787,59.64511602503275,P05_UNCORRELATED,25,0.95,0.1
8905f3dcbb58f003190303aaf6756a4584a881c1ed788f9008880f2ce605939f,54.44630327171269,10.0,81.98057318274564,5.102107020063298,100,10,100000,84.69672292206577,83.70653354703191,83.70653354703188,P05_UNCORRELATED,25,0.95,0.1
5410706c48b2b9d6959933f3350031b0666eb02ee57e70c634bb0061105848e7,56.50656495776749,10.0,94.07707014506626,3.5076642749687137,100,10,100000,94.80764217558075,94.83948828417638,94.83948828406184,P05_UNCORRELATED,25,0.95,0.1
ce8602907d60d4d6933d974dc304067d8f8b8eab3d41cc79e86fab8334c0c5b2,73.96608160813751,10.0,104.62782249129664,4.115969683411949,100,10,100000,108.2077353764812,107.3637386417968,107.05847453943528,P05_UNCORRELATED,25,0.95,0.1
944ebb0318f38ca220c0e0cc2892877e9336390bd54c8b8dfadc0b302c05b265,92.55281938618496,10.0,123.20704316757956,6.194303459682783,100,10,100000,125.8257526137132,125.53407528834612,125.5340752884655,P05_UNCORRELATED,25,0.95,0.1
a4c6c7b3605d645d3935961fde363025ff9de6229f5b26187930f4bbb5859a20,107.25274208920996,10.0,136.36586435707343,3.3341026069096,100,10,100000,139.11810676370894,138.55718445870457,138.54130301986908,P05_UNCORRELATED,25,0.95,0.1
486d2e545f68c82e30e92dfd10c2fc4667dffdadb1aa1526a6e7bf5aa25a357c,115.38170983579587,10.0,132.6268984124581,4.491057093025804,100,10,100000,134.83099584790114,134.061449999934,134.061449999934,P05_UNCORRELATED,25,0.95,0.1
35cbcb5b76909d7531c923fa7735bdcf5fa2e5f223f45a969bafc93533962f45,123.69269143427805,10.0,128.95966645519624,3.0731439947443007,100,10,100000,130.42089035281566,129.65204842928216,129.6520484292822,P05_UNCORRELATED,25,0.95,0.1
5b9eb319c9e2520166d3fa28d3ae1edfffbbfb04f69a96064ada880b5fb8f5f7,12.621430623637876,10.0,32.86241576815189,3.0613869418728936,100,10,100000,33.73924692016173,34.6863862765642,34.6863862765642,P05_UNCORRELATED,25,0.75,0.2
67c5c190484478d3b006f6fd9ed1d89d59c35c642a6ea148edb4dcbab6076be3,27.794665945486333,10.0,50.02866139946447,4.565344207062188,100,10,100000,51.378196402607685,52.45313258382544,52.45313258382544,P05_UNCORRELATED,25,0.75,0.2
00389ccbbefc2c52ef8592e301ed6c52c1d681cdad8fa55f5eb2eafe71c47084,36.26366729715312,10.0,57.24242443175467,4.615717267670439,100,10,100000,60.489834011040045,60.82339692950914,60.54550118637778,P05_UNCORRELATED,25,0.75,0.2
3ab02a90098652b9c95edd976c88c04620590cab26820c0caf4b38d7b72c6077,54.44630327171269,10.0,82.0396171206665,5.788163007253817,100,10,100000,84.69672292206577,85.62137980173844,85.56880668198106,P05_UNCORRELATED,25,0.75,0.2
194d171ba6fd8f0ba3ae0b7dda5ed07e67e603a2799615d044ead466779ec387,56.50656495776749,10.0,92.62707569684105,5.099481276853832,100,10,100000,94.80764217558075,95.16030140625446,95.16030140625446,P05_UNCORRELATED,25,0.75,0.2
496c7e950ac82e870a5cd6be4d511a2bd317fb34d97b134b15e922418b045199,73.96608160813751,10.0,103.59956502001968,5.247268818124633,100,10,100000,108.2077353764812,107.8125770508061,107.5149615514843,P05_UNCORRELATED,25,0.75,0.2
87a8569c1d246f842c4dff52b4202553853e9efd5a86369391f54e377461b965,92.55281938618496,10.0,121.0679862145874,7.275001038886548,100,10,100000,125.8257526137132,126.12409373609698,126.12409373609698,P05_UNCORRELATED,25,0.75,0.2
25a829e9ede163da4d0afeb194c12cfa4260d65c054da7ceae459b7dd0f833b5,107.25274208920996,10.0,134.53141333365207,4.245876044295288,100,10,100000,139.11810676370894,138.66031112906867,138.6312215187969,P05_UNCORRELATED,25,0.75,0.2
0e791a767b176f7aa1a9e4a4cf815a94876821e27f6b8a8ba0ad111ca0cd05e5,115.38170983579587,10.0,131.3561983830783,4.831690266949027,100,10,100000,134.83099584790114,133.90609779992843,133.89161264707505,P05_UNCORRELATED,25,0.75,0.2
1275a1f2fd029b9fc75e3dd322becd9e10db4686b109020b3d1049893b35cad7,123.69269143427805,10.0,127.19271677316029,3.433882510640299,100,10,100000,130.42089035281566,129.57671510783695,129.5643219154751,P05_UNCORRELATED,25,0.75,0.2
4dca5ec87f6c09c37e6a8689945757d8d534b9425e3eadfd082a1237675775e1,12.621430623637876,10.0,33.17963713238499,3.856298308276312,100,10,100000,33.73924692016173,34.38086531797382,34.380865317973814,P05_UNCORRELATED,25,0.95,0.2
4c01917bdbd94608665f96460dcb9806b78ac9eabb880968ef1a33b2614414d3,27.794665945486333,10.0,49.84149200235096,6.446263999448194,100,10,100000,51.378196402607685,51.19450920808353,51.19450920808353,P05_UNCORRELATED,25,0.95,0.2
28f96a869feb7a4ee0e292110023f4dfa5c10f578fb791b1168996beaf39a571,36.26366729715312,10.0,57.07061650847301,6.279830426203484,100,10,100000,60.489834011040045,60.28107186606791,60.03679920134372,P05_UNCORRELATED,25,0.95,0.2
f605207ac2288dcbc7c3b6db34152d6f0fc574fa09c2bd5868aa4a8e04b92eee,54.44630327171269,10.0,81.7930075566048,9.800288177159828,100,10,100000,84.69672292206577,84.26877221433043,84.25780716032446,P05_UNCORRELATED,25,0.95,0.2
e0ef08c1d174fe42c808fb2dc1674ccaf0b268a2777160f9ef96ba5601cb7eee,56.50656495776749,10.0,93.14923597385508,6.947719337110882,100,10,100000,94.80764217558075,94.66453024845536,94.66453024845536,P05_UNCORRELATED,25,0.95,0.2
07bc0a6ac58b0c7d674d5dc829ba0d57b10764a72dd576c851e453f0025bd566,73.96608160813751,10.0,103.73275628167232,7.990617583377638,100,10,100000,108.2077353764812,107.39638366688273,107.09961582442048,P05_UNCORRELATED,25,0.95,0.2
91edb16ae01724c0b999346f06d649a9ff21fb9921e31ca295a4cfed41c9dbeb,92.55281938618496,10.0,121.51798686591576,11.580006752044904,100,10,100000,125.8257526137132,125.32553586576684,125.32553586588423,P05_UNCORRELATED,25,0.95,0.2
c83afd35eee41dade86209803727ab642ceaa1dc3c02e3029996936496627a74,107.25274208920996,10.0,134.65746576444326,6.828528252555496,100,10,100000,139.11810676370894,138.00370987080387,137.90437020101643,P05_UNCORRELATED,25,0.95,0.2
7602525919ad5334045ea5e769092cf93b1e83eca928b8679cc8b2d7745cae51,115.38170983579587,10.0,130.478530613204,7.585040164709248,100,10,100000,134.83099584790114,132.74047150114623,132.74047150114626,P05_UNCORRELATED,25,0.95,0.2
6b501a5cd38b9bdbcbd5524b1fbaec774332d15c4805655d92c07edb79c6c91e,123.69269143427805,10.0,126.75029987981134,5.384724425311269,100,10,100000,130.42089035281566,128.4207909003828,128.36892542006694,P05_UNCORRELATED,25,0.95,0.2
231c1856be19fd3538a7293f42ae56b2319d83e757b503f165a3a4a99120294c,12.305326475075764,10.0,46.02502275565753,2.80401316983435,100,10,100000,47.30156354879151,46.61619392927956,46.41253594603119,P05_WEAKLY_CORRELATED,25,0.75,0.1
62c2b88e0e839395cdff2cf0d7554fc323a4127f0f9fb3b16d43a629e810f7fc,22.372030599406965,10.0,101.05997296993256,4.418060487253555,100,10,100000,102.27860222383153,102.16525908727112,101.95358951692091,P05_WEAKLY_CORRELATED,25,0.75,0.1
8c7b190a7bd065af55db7e48bc72d8d008ea04da56b0bdc65f917a699696a400,31.549559499738063,10.0,119.69182935812896,4.228846398723428,100,10,100000,122.5581680911358,121.16151809468349,121.16151809468349,P05_WEAKLY_CORRELATED,25,0.75,0.1
8dc61e1bf28661ecfe8b78545df20d9f5732763b27846a2f3b45e34ed7b15345,50.98920526743489,10.0,130.0878031654058,4.639659108396578,100,10,100000,129.44960589532695,131.87935832368444,131.87935832368444,P05_WEAKLY_CORRELATED,25,0.75,0.1
a849ddf6182758a9d6a3de265278b4f2f55875007586ff0388521517a585197c,57.232302314104594,10.0,150.62575300210509,4.692421960349549,100,10,100000,152.61100821408672,152.74836919856088,152.74836919856088,P05_WEAKLY_CORRELATED,25,0.75,0.1
25dcd1929d35a583c6a36732afe2b463ace83a6a2d2c5ad76f192074a1922a1a,73.24192284846679,10.0,175.1739928846695,5.774016625449022,100,10,100000,173.4083410070593,177.33647507584837,177.33647507584837,P05_WEAKLY_CORRELATED,25,0.75,0.1
ebb5b0bd433ae9cbc84b46025691d6d7fa212c5627be848a063d587a5e74ddf4,97.0070087385414,10.0,182.1682741186501,5.978356956758738,100,10,100000,187.75238028925264,185.966545851098,185.7516782717374,P05_WEAKLY_CORRELATED,25,0.75,0.1
5598f6f1199b32e254238259422538b2a13f0f673c620af8cbd21d7096a05753,108.8609657596181,10.0,200.92138135015733,7.008803549090444,100,10,100000,201.9600540603724,204.16664794314823,204.1666479431482,P05_WEAKLY_CORRELATED,25,0.75,0.1
7fa2e50a033da442550c302b5b603e263011f98ec919967007efb7f83e5f5017,116.6003517339092,10.0,214.7102556231836,6.405962472243542,100,10,100000,219.16553422399596,216.73090441607093,216.73090441607087,P05_WEAKLY_CORRELATED,25,0.75,0.1
ffdc2cee1bb9e15dc369979feb21d5bf23d6f1a68fa3508c0fc015c7dc58fa3e,121.19954561718488,10.0,230.88930920434592,6.091195195451426,100,10,100000,231.02369649729903,233.32598374822717,233.32598374822717,P05_WEAKLY_CORRELATED,25,0.75,0.1
cb57f47e6827b8648a8b388016507b20bd1b8b97390e05f23579ed3ae5dff4b6,12.305326475075764,10.0,45.30061568187639,3.838451236034359,100,10,100000,47.30156354879151,45.71902854941322,45.6692823908902,P05_WEAKLY_CORRELATED,25,0.95,0.1
77e967398881f7ce10f80b9445942c2b8751b804305063436c5b9391b35d1618,22.372030599406965,10.0,100.83436440317814,5.953364345596703,100,10,100000,102.27860222383153,101.93134270774824,101.70449898531628,P05_WEAKLY_CORRELATED,25,0.95,0.1
f5f6cbff70bbf1c73015279a639267be1ec0eb0e492d7fa9bd1f9f3c0ae86240,31.549559499738063,10.0,119.10206140019736,5.929414016579323,100,10,100000,122.5581680911358,120.61816845658883,120.61816845658883,P05_WEAKLY_CORRELATED,25,0.95,0.1
6bd1eb3452f0968c33404cf31808591c5fea4a04f419deb5769a8f7bdc6e29dd,50.98920526743489,10.0,129.7930152606848,7.1887022060561545,100,10,100000,129.44960589532695,130.82273121979458,130.8228422226475,P05_WEAKLY_CORRELATED,25,0.95,0.1
eb230d79edd81fc893330c6cf779d976e09a684213c8c761e5c2dd4437f1c5d7,57.232302314104594,10.0,150.56583486568974,7.487147934209935,100,10,100000,152.61100821408672,152.36483316952902,152.36483316952902,P05_WEAKLY_CORRELATED,25,0.95,0.1
d96c9a8fcc565783b4db1cf954c1334eeda73e1f8f24e7aaaba1e5aab14612fd,73.24192284846679,10.0,174.60956018638626,8.401195333269538,100,10,100000,173.4083410070593,176.05340314040862,176.05340314040998,P05_WEAKLY_CORRELATED,25,0.95,0.1
f36798a79980688578c608b9ca1d9c43b5219c90a02594e0a38065bdbdc61770,97.0070087385414,10.0,182.5328993393109,9.212734398212216,100,10,100000,187.75238028925264,185.115375567082,184.98020114221595,P05_WEAKLY_CORRELATED,25,0.95,0.1
544a30d27ebb1672ce19b8c72a67bff2ecffb536ebd56c8adefd8e61fdf760db,108.8609657596181,10.0,200.9012074854884,9.96785283928283,100,10,100000,201.9600540603724,203.27405366538176,203.27405366538176,P05_WEAKLY_CORRELATED,25,0.95,0.1
ba7fed7492fe6d1a6ee7b517aa951173d72c03da4fed5b0da6adf595566076ea,116.6003517339092,10.0,214.9377154012079,10.3440557843476,100,10,100000,219.16553422399596,216.49016575857672,216.49032924326136,P05_WEAKLY_CORRELATED,25,0.95,0.1
c370bea4ac228a5f41426bfd318e735bd1bddad5d3b3011a31723bc90f8df6a4,121.19954561718488,10.0,230.67756855578924,9.763341629236065,100,10,100000,231.02369649729903,232.24219261850348,232.24219261850348,P05_WEAKLY_CORRELATED,25,0.95,0.1
ccfec37e60990c7e16867637aefd9abdda417746a434ab9ee59ea2b1d598da72,12.305326475075764,10.0,45.282714251347294,5.168367828918565,100,10,100000,47.30156354879151,47.47667831195815,47.028104027202616,P05_WEAKLY_CORRELATED,25,0.75,0.2
4fac81ce189b4d6c3c4e4424c0ed1e86f87a77bb03acab2c5d900a2145ab1868,22.372030599406965,10.0,100.81395353369768,8.064812216350047,100,10,100000,102.27860222383153,102.92166860243556,102.55476909508944,P05_WEAKLY_CORRELATED,25,0.75,0.2
64d438139e2eb96e9e6923cdc64803341fa8c0e8cf3ed94465e0dd1a5753dc9d,31.549559499738063,10.0,119.51250493962112,7.291575367283175,100,10,100000,122.5581680911358,122.99208425859352,122.99208425859352,P05_WEAKLY_CORRELATED,25,0.75,0.2
5926d58ad8020117f522fc19f956626503cf378c8119ecdae3e9a12917aeb276,50.98920526743489,10.0,131.31606841337322,9.581290717019307,100,10,100000,129.44960589532695,134.77479715541202,134.77061956691082,P05_WEAKLY_CORRELATED,25,0.75,0.2
65a3866b8a9b8dec64bb5bdbb13cd26b46f1753f90ddf43f30ea6727755e500f,57.232302314104594,10.0,150.42412341798058,8.916397146104877,100,10,100000,152.61100821408672,154.7777079475468,154.77770794755233,P05_WEAKLY_CORRELATED,25,0.75,0.2
235670690d1f87d750ffaa32bec58d3d54aede3230b60e94d1813346462c45c0,73.24192284846679,10.0,175.79272294443214,10.900763724302758,100,10,100000,173.4083410070593,179.51616012004305,179.51616012004305,P05_WEAKLY_CORRELATED,25,0.75,0.2
8798571a4d2ed3fc986d89e65e7dbf92dbcd6672434cfb49e7aa59cc08dbb021,97.0070087385414,10.0,182.69172238504885,12.959164228845577,100,10,100000,187.75238028925264,188.5312471181208,187.99229250698963,P05_WEAKLY_CORRELATED,25,0.75,0.2
54ee652f4a507ed4d21b77f5a44ccba28eb24b6b83f0429a6f4193ad550a4a6f,108.8609657596181,10.0,201.10223727762835,13.345452445913264,100,10,100000,201.9600540603724,206.20746291536517,206.2074629153652,P05_WEAKLY_CORRELATED,25,0.75,0.2
13764fd5e4e5c804f595faeae980ed651714fa72811c61380e596af9871339c3,116.6003517339092,10.0,212.4215016289825,10.55185792444877,100,10,100000,219.16553422399596,216.98296909848227,216.90174233604492,P05_WEAKLY_CORRELATED,25,0.75,0.2
7a6cef9c3731099a77d05fd8cda6741b97a381f578b5a52cdacf2fd947539e1f,121.19954561718488,10.0,227.74422167912792,10.358309503933164,100,10,100000,231.02369649729903,232.41370509700624,232.41370509700624,P05_WEAKLY_CORRELATED,25,0.75,0.2
716b73fcebe85e42f98df561c9e81da0583f61393342b1ad7d663446cae6a4ff,12.305326475075764,10.0,45.02989876254889,6.588850290891216,100,10,100000,47.30156354879151,46.378152438642736,46.112715124576056,P05_WEAKLY_CORRELATED,25,0.95,0.2
2953ee5b10a14050b48f35899c436cb39f6f58631a93848bda181f4f86f1a3df,22.372030599406965,10.0,101.78391102358096,11.971761479981,100,10,100000,102.27860222383153,103.24417207580234,102.8364674852148,P05_WEAKLY_CORRELATED,25,0.95,0.2
52a0934cec637cfd466e30b4083a96543642874ac8e39c0ae296d1f4f1f139df,31.549559499738063,10.0,119.2954206019476,12.400279464365298,100,10,100000,122.5581680911358,121.34285299996884,121.34285299996888,P05_WEAKLY_CORRELATED,25,0.95,0.2
74923d5882bce4070cf64ac88a422682146f2b0593e4db64937257717b958fd4,50.98920526743489,10.0,130.6779935208971,15.058248109909211,100,10,100000,129.44960589532695,132.44630091519005,132.44350034216737,P05_WEAKLY_CORRELATED,25,0.95,0.2
5b892a75162cf8f989eaf1ceec6cf145021c9002b59a9476b3e7d69a42178fbb,57.232302314104594,10.0,151.27888941076486,14.45418352775733,100,10,100000,152.61100821408672,153.18135837474168,153.18135837474168,P05_WEAKLY_CORRELATED,25,0.95,0.2
fa6054d19d00a6fcaf552f5c5da829840fe90272482d63db64315cd40fbc170c,73.24192284846679,10.0,174.30292777445962,17.249099852523813,100,10,100000,173.4083410070593,177.20562305589317,177.20548369159818,P05_WEAKLY_CORRELATED,25,0.95,0.2
e46767df28baa279a3a06f544a7c92c87d7d77524c093a78e4d2958a8fe196ae,97.0070087385414,10.0,182.50168335851276,19.65356809075828,100,10,100000,187.75238028925264,186.60178155604652,186.15502561480196,P05_WEAKLY_CORRELATED,25,0.95,0.2
e95c662894c0cdb91a31f353e181ca05c7741a6a3e0c4bff0e4541e2cbc1a34d,108.8609657596181,10.0,200.2077251041725,19.41982821505073,100,10,100000,201.9600540603724,204.2373270085532,204.2373270085532,P05_WEAKLY_CORRELATED,25,0.95,0.2
d300399ab74229ba99f6e2cf198517d069af38f6493fbaa0456a76515b825170,116.6003517339092,10.0,212.70434403814627,18.08451718874945,100,10,100000,219.16553422399596,215.67593270201172,215.67593270201175,P05_WEAKLY_CORRELATED,25,0.95,0.2
7b01953dbb46d57a827639f5744260cda6b9a6a0c5e989354eed143d80eeeb52,121.19954561718488,10.0,227.4267376216952,15.378248409080577,100,10,100000,231.02369649729903,229.59924177216357,229.59924177216357,P05_WEAKLY_CORRELATED,25,0.95,0.2
925b9b1370b6c2da49013d133a1d4e703a3744134cc82a348b794820919df87a,12.305326475075764,10.0,16.440390383759453,1.3023333459006436,100,10,100000,17.02354495294796,17.74508183119505,17.620933954046865,P05_STRONGLY_CORRELATED,25,0.75,0.1
4506ebe16d2ae4d4fb2320cba452a79b423e6a1d2aa072541d27f4b6198cb8b0,25.242861247275755,10.0,32.45131523763055,2.200274800688838,100,10,100000,33.239059551787655,34.86187910843929,34.779488409201456,P05_STRONGLY_CORRELATED,25,0.75,0.1
bcf2fb43af041533f10edca8d8bf154fd17a038f7d39d7c2f3bda1c1b0c34cfb,33.558045899110446,10.0,45.25121068453085,2.491959145954442,100,10,100000,46.55266761289791,47.27575459015332,47.050974442226845,P05_STRONGLY_CORRELATED,25,0.75,0.1
47c569e39b0d37b58fe94277b6ef9c6b4dd0f3ba4a4e1bd06dc4d714a554c382,55.589331890972666,10.0,68.01603098542387,3.552970605255446,100,10,100000,68.58684916586259,71.87918622263142,71.6888641219963,P05_STRONGLY_CORRELATED,25,0.75,0.1
a1ef341854c2ddef712e46193b63c6926420d848638d84547757902ccf69665a,52.58259916623011,10.0,68.54225316906299,3.234773017695644,100,10,100000,68.84066255340768,71.23043395205795,71.00172524333858,P05_STRONGLY_CORRELATED,25,0.75,0.1
f08b345cd620be89146e1fd4e45e5d300929cd13714b01a95733e12ce8b4225f,72.52733459430624,10.0,89.08375562128947,4.574865754224622,100,10,100000,90.23337991245629,92.69207540259508,92.31638580259224,P05_STRONGLY_CORRELATED,25,0.75,0.1
745e25e3cb50383aa48ded9f192af82abe4e507c75f487fe6412bf71924b2ed2,89.23110921801106,10.0,107.03001319254896,5.3409028092355575,100,10,100000,108.20293339509756,110.93972652990438,110.87634054476092,P05_STRONGLY_CORRELATED,25,0.75,0.1
790d9e7340dd188c510b89b020afa0fc2136ea79935fddf97847a69cf6de0a21,108.8926065434254,10.0,127.64727008620812,6.218190905578974,100,10,100000,128.8832145819228,131.39431051010916,131.23966547649698,P05_STRONGLY_CORRELATED,25,0.75,0.1
425005c07dbb6c7975b34db55e55b4a59377a8b716207e7963610879417d9cde,103.01814416538828,10.0,123.22415220444137,6.17700357130552,100,10,100000,124.99736317676762,126.39707981666898,126.39718197942392,P05_STRONGLY_CORRELATED,25,0.75,0.1
14f49b84d813ea78411d9c1c30c86ebaa61553d1ef291e29ae08424cf3025760,113.01312991553498,10.0,133.5041588209163,5.965734033629356,100,10,100000,135.92256450464333,136.2968636543975,136.27792777596446,P05_STRONGLY_CORRELATED,25,0.75,0.1
