instanceID,capacity,shortageCost,B&BoptimalKnapsack,B&BsolutionValue,B&BsolutionTimeMs,B&BexploredNodes,HEURoptimalKnapsack,HEURsolutionValue,HEURsolutionTimeMs,HEURoptGap,instance,n_items,coeff_of_var
4620843c3c9aba02c04d518c056c7e5da9ebe6ae906ee46a9fd98f6c1172c490,1187.3288207530454,10.0,[1.	0.	1.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	1.],698.3103802320618,27271.109619140625,117,[1.	0.	1.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	1.],698.3103802320618,974.16845703125,0.0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
131b99acd21e962619e0ecba0dd2c349b5f5d66cc33ba7e193038fd671c735d7,1429.8647627609223,10.0,[1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	1.	0.	0.],820.1559757999803,168102.05029296875,1201,[1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	1.	0.	0.],820.1559757999803,831.383056640625,0.0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
57187b9aa9b31597d00895d82f5f2d0346b502b0f98dc1774cf29c7f608a5ec0,1681.017888497369,10.0,[0.	0.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	0.	1.	1.	0.	0.	0.	1.	0.	1.	1.	1.	1.	1.],1077.7770833401717,18537.95263671875,117,[0.	0.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	0.	1.	1.	0.	0.	0.	1.	0.	1.	1.	1.	1.	1.],1077.7770833401717,565.0751953125,0.0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
ff64d0d754d2b48f5b204acca77b02f4ec5dc443e36670116fcfacd77c19a2d4,1918.936426601596,10.0,[1.	0.	1.	1.	1.	0.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	0.],1202.530286791677,9450.929443359377,35,[1.	0.	1.	1.	1.	0.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	0.],1202.530286791677,737.73583984375,0.0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
3ff4218bba14ffaba92e8de6486b41b3071125bc5b131ee82eb7993ed48a7aa2,2152.283219098283,10.0,[1.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.],1175.3083907804275,10881.644775390623,47,[1.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.],1175.3083907804275,722.103515625,0.0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
c1fb0b5e12d6566d795a349473ae76e36b9c15acc9055b6de79e960911863b09,2382.1409092716194,10.0,[1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.],1190.057462752469,7522.302978515625,33,[1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.],1190.057462752469,769.069580078125,0.0,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
1d21134306f895e3933ddc0ca8940889032b6c863b810201c33a31d4ee2c9b52,112.63131849856067,10.0,[1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.],112.42489609377122,138172.00952148438,629,[1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.],109.51533307384186,2562.14208984375,2.588005967559498,P05_PROFIT_CEILING,25,0.1
999f9e0a7bacc95fc7b78fb5a6a202416b885e35b1c9b99b7b9db840e28e4fff,232.2169282654879,10.0,[1.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	1.],234.39650785658,142729.1220703125,645,[1.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	1.],234.39650785658,2542.261962890625,0.0,P05_PROFIT_CEILING,25,0.1
dda4727b01dcad7c0e29c14c4f61c0a8c23dfe4bc83b959c57b29932f2bd56d9,300.9566867083967,10.0,[1.	1.	1.	1.	0.	1.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	1.	1.	1.],306.45761137541126,282426.98828125,1025,[1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	1.	1.	1.],302.5306059009003,2635.279296875,1.2814188092396157,P05_PROFIT_CEILING,25,0.1
604d99de50e98f6ade088726ea4964734c250eb8dfb2254da3d56422628d33f4,520.5735598916084,10.0,[0.	1.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.],522.6025724638833,180600.11987304688,677,[0.	1.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.],522.6025724638833,2403.903076171875,0.0,P05_PROFIT_CEILING,25,0.1
691ab0bae6eb62282d19b4954ec7154f1dee261160dd94b15b8fd356ac5d14e3,464.7722271921675,10.0,[0.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.	1.	0.	0.	1.	1.],469.476776526412,89095.81616210938,185,[0.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.	1.	0.	0.	1.	1.],469.4767765264121,2729.611083984375,-1.2107823369109736e-14,P05_PROFIT_CEILING,25,0.1
5079303ab032af1d60a235b825c7fcd858026637eb8a79587ce7c4b34f6c4064,661.4370441737321,10.0,[1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.	1.],662.0911123101555,212115.69921875,657,[1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	0.	1.	0.	0.],661.7875610839217,2762.36279296875,0.0458473494946453,P05_PROFIT_CEILING,25,0.1
9a13e449a4a5b76642cf9d1d5414eb41925b9ccb23162c84667cf34a68c0dc67,822.4512923072126,10.0,[1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	0.],820.4772285016788,278731.4724121094,803,[1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	0.],820.1785482451984,2840.31982421875,0.0364032353494915,P05_PROFIT_CEILING,25,0.1
daba8a67ac45217024c5db4bbc85aba23a9a6c44462c76956049329129eeea3d,1016.0004901594976,10.0,[1.	0.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.],1006.02617869172,78783.89208984375,211,[1.	0.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.],1005.0167802958672,2495.71826171875,0.1003352017305957,P05_PROFIT_CEILING,25,0.1
836c7ea586eae18286bf980fbd15153784f729f94bbf34c645ce21b01361ec26,928.6541312738166,10.0,[1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.],920.8435967446788,7611.21435546875,7,[1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.],920.8435967446788,2604.690185546875,0.0,P05_PROFIT_CEILING,25,0.1
933fe2e8421ccb8488939b8ed8193604238a5e19b592dbc65902e6a0d0f4fa29,1015.8717017981576,10.0,[1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.],1011.6560347672524,53325.47924804688,117,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	1.],1008.0085046104992,2485.41162109375,0.3605504273586899,P05_PROFIT_CEILING,25,0.1
8055068ae21725d7c8ddc4e71da3b86cce4d756bebdcc63b9864f56d870f1b61,112.63131849856067,10.0,[1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.],103.84926375247304,52086.564697265625,107,[1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.],103.567273449101,2667.678955078125,0.2715380862440881,P05_PROFIT_CEILING,25,0.2
0695b73cb1a24fa4b677f3716c5b6c7702f4cb056ae68e189263d44620c8e7bc,232.2169282654879,10.0,[1.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	0.],220.20753401320832,18010.171142578125,33,[1.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	0.],220.20753401320832,2949.16064453125,0.0,P05_PROFIT_CEILING,25,0.2
5deabd9cf72aba0db4ec08dbc6afa157420387ec361085673b34554fc2084683,300.9566867083967,10.0,[0.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	1.	1.	1.],291.21259188301843,234349.5329589844,833,[1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	1.	1.	1.],290.19703224323666,2793.90087890625,0.3487347965330173,P05_PROFIT_CEILING,25,0.2
3c409cc68fda95fbf95f8a15d3fe646e8960d96465674d5fe32ba3f6b4eaca32,520.5735598916084,10.0,[0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.],496.31793589292073,124294.4296875,443,[0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.],496.31793589292073,2917.544921875,0.0,P05_PROFIT_CEILING,25,0.2
d5aa1d5e8354eb6d11591cbf6af732faf7f160d9f8b7768b87deafc8f36e239a,464.7722271921675,10.0,[0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.],447.9743250059843,216886.28759765625,499,[0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.],445.676215678303,2462.594482421875,0.5130002322455971,P05_PROFIT_CEILING,25,0.2
5be739db61540a334b058ee871a0c5555fcb4b6f5851e5ee33d8c21a2b05bb28,661.4370441737321,10.0,[0.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.],631.3764228785639,159033.55322265625,371,[1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.],630.5856694957428,2903.671875,0.1252427797693016,P05_PROFIT_CEILING,25,0.2
9d07702f330ad2f89205fc03568f1baa7ae903c14d9617873ba69521c9d4bcdb,822.4512923072126,10.0,[1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	0.	1.	0.],785.1010885195113,116268.39184570312,299,[1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	0.	1.	0.],785.1010885195113,2856.40380859375,0.0,P05_PROFIT_CEILING,25,0.2
264bba22069e4ba4edbc519a5e944eec8e1f713e35c5c2a7f765bfd9a47bf359,1016.0004901594976,10.0,[1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.],967.3606005869784,11351.945068359377,11,[1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.],967.3606005869784,2745.6220703125,0.0,P05_PROFIT_CEILING,25,0.2
39a5f0d9c0b6153368c7ca14fb1e195e1145c54f60b6885a3e8d8805bedd4424,928.6541312738166,10.0,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.],882.4048896365325,27600.9697265625,47,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.],882.4048896365325,2667.403076171875,0.0,P05_PROFIT_CEILING,25,0.2
c90d1dc5d79ac27ce6fba22d30c5eef1bbf69118c5d603521c8894286fea21ee,1015.8717017981576,10.0,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.],972.6708841484356,27856.509033203125,37,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.],972.4194944781252,2588.513427734375,0.0258452961229979,P05_PROFIT_CEILING,25,0.2
a2245035ec3c8feea8cc7c4e6e89b246f1caae7e44d3ee688181f571e981dc52,112.63131849856067,10.0,[1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.],321.1086797730016,143072.30297851562,541,[1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.],321.1086797730016,2669.33203125,0.0,P05_CIRCLE_INSTANCES,25,0.1
85b78982600aa809a6e46bb93422fd017ca69721e4c9dc362ab13c287b78061c,232.2169282654879,10.0,[0.	1.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	0.],546.0595321147075,206978.66137695312,575,[0.	1.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	0.],525.467388726335,2634.804931640625,3.771043664163496,P05_CIRCLE_INSTANCES,25,0.1
6a9067a332565a88f6fa28cccfe65de1a33f09bbdf12aa34de2ce00d576ffc12,300.9566867083967,10.0,[1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.],796.0930559958072,162413.94799804688,471,[1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.],796.0930559958072,2997.904296875,0.0,P05_CIRCLE_INSTANCES,25,0.1
a5653883170194ce9408edcc87e1cb00f64e9c3a458409874640eba471b8a0f9,520.5735598916084,10.0,[0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	0.	1.	1.],1005.8921180395038,56636.26977539063,93,[0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.],1002.019860153386,2619.47412109375,0.3849575731505682,P05_CIRCLE_INSTANCES,25,0.1
b4fc5acb7490b73c727eb7c7e30424d3db6966ea62246ef7a2204dbb7d4e6701,464.7722271921675,10.0,[0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.],1061.3893719475586,13217.731201171877,15,[0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.],1061.3893719475586,2856.82568359375,0.0,P05_CIRCLE_INSTANCES,25,0.1
78be124511d1aac8d0acef094a5227820c4fe97c650f47ad80f2997970c860c2,661.4370441737321,10.0,[0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.],1254.8744050548169,201003.33203125,447,[0.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.],1248.271225282547,2353.2314453125,0.5262024427043296,P05_CIRCLE_INSTANCES,25,0.1
1cc1c56f0755f399ffbb8235ba9d461d577d3ec75b9d1268c1c5415cb1d4ffdc,822.4512923072126,10.0,[1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	0.	0.	1.	1.],1444.5263609088718,81355.13110351562,127,[1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	0.	1.	0.],1441.4707707467592,2290.7333984375,0.2115288612794901,P05_CIRCLE_INSTANCES,25,0.1
20f34d78fd6e42cb4cc50df753e1f796f05a71794a14e64096e77420a0edb6f6,1016.0004901594976,10.0,[1.	0.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.],1704.416252854738,103420.2705078125,197,[1.	1.	1.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.],1699.2606695678644,2432.179443359375,0.3024838139297463,P05_CIRCLE_INSTANCES,25,0.1
cad2f68a554b6925d0cfd3258b4a52ffd0e159f16bb3003e6b40f062017bf9a0,928.6541312738166,10.0,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.],1625.0408868287714,59306.9814453125,93,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.],1622.4276035001174,2306.43115234375,0.1608133893636218,P05_CIRCLE_INSTANCES,25,0.1
4a0d70833188465d71f4910ff8712fd624f3f4dde9cf9d18e250c3949053fc50,1015.8717017981576,10.0,[1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.],1762.7208101653307,41032.81396484375,73,[1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.],1754.058598468892,2823.9052734375,0.4914114388668354,P05_CIRCLE_INSTANCES,25,0.1
938101dd0d788c24169f8e97c482cc82eb2026f2e4414152b1fa39a7216f6035,112.63131849856067,10.0,[1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.],304.1128245423647,134151.29833984375,329,[1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.],304.1128245423647,2557.406982421875,0.0,P05_CIRCLE_INSTANCES,25,0.2
1d5784462496901348c807d066bf3cebde0ae44286232244d41c1944f8a8604a,232.2169282654879,10.0,[0.	1.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	1.	0.	1.	0.	1.	0.	0.	0.	1.	0.],530.1311637325811,78458.6904296875,141,[0.	1.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	0.	0.	0.	1.	0.],524.7864092808655,2792.920166015625,1.0081947294107048,P05_CIRCLE_INSTANCES,25,0.2
2d595ad36533a74033d915460ae6bb303e1edb998dbb61126459b7d4d5379080,300.9566867083967,10.0,[1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	0.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.],760.6912615429391,133550.36840820312,263,[1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	0.	0.	1.	1.],760.4537183433921,2479.60009765625,0.0312272812316976,P05_CIRCLE_INSTANCES,25,0.2
010d83c15341bfdc422ff294ae0ef40073ca2f814dc08f40404964c09789c697,520.5735598916084,10.0,[0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.],985.756740961524,1495.16796875,1,[0.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	0.],985.756740961524,2594.89404296875,0.0,P05_CIRCLE_INSTANCES,25,0.2
4313f3e9b079fbcc3d48d27c49d5ce56bcb4eaf7425aa2efde5d51969d97ed89,464.7722271921675,10.0,[0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.],1040.3485525464478,1679.005859375,1,[0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.],1040.3485525464478,2776.833251953125,0.0,P05_CIRCLE_INSTANCES,25,0.2
687f32d98e94fc885876cacf43bfaa700c8e9c8136bbf336960e3482af0785dc,661.4370441737321,10.0,[1.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.],1233.5286842775945,25285.91064453125,31,[0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.],1233.5178802418775,2306.22802734375,0.0008758641655018,P05_CIRCLE_INSTANCES,25,0.2
45205de5c9b5da86ee7be8461f710fba1afc4dd79861668eca78198b70a53072,822.4512923072126,10.0,[1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	0.	1.	0.],1418.4000001668028,1245.52392578125,1,[1.	1.	1.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	0.	1.	0.],1418.4000001668028,2164.7333984375,0.0,P05_CIRCLE_INSTANCES,25,0.2
a56dc2d6d8ea5c7d252b06e362f4a796bf0544a746e743ff0963c21616425083,1016.0004901594976,10.0,[1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.],1676.4965870141707,1211.7568359375,1,[1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.],1676.4965870141707,3028.146484375,0.0,P05_CIRCLE_INSTANCES,25,0.2
8c7fa86603df0f94efd47da71ab857427a2026498af0e0377777e6319f265629,928.6541312738166,10.0,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.],1601.765050066366,1561.795654296875,1,[1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.],1601.765050066366,2620.32763671875,0.0,P05_CIRCLE_INSTANCES,25,0.2
b75d5dc0efe181de84ae865bf57135394e7d20caee25bcb4258c8610bba1b97a,1015.8717017981576,10.0,[1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.],1733.114336671536,16797.77783203125,15,[1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.],1732.788895828866,2917.15966796875,0.0187778056983313,P05_CIRCLE_INSTANCES,25,0.2
