instanceID,capacity,shortageCost,solutionValue,solutionTimeMs,instance,n_items,coeff_of_var
974ccfb4e73358d294e18337f28fa4c28504a477a3f07f95861340edf2a277a2,1914.487249425419,10.0,575.0974543132052,600164.603515625,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
60da4e0e91477ba5b3e2c14216eb469fdb17761738b33615f1fe2e14cf2feaf8,1890.1455097973376,10.0,579.934394732433,600144.0461425781,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
5bbb356d561a4b95404a1b324fe8df0a677cf006cba8d2672559317130981e34,2446.4976322205694,10.0,560.0266823307495,600128.1940917969,P05_ALMOST_STRONGLY_CORRELATED,50,0.1
db46a2552aa81a74bdfbbc9b9cb8866eb000d91740a4e77b9703a1bfb4f9dd4a,228.73978263130465,10.0,325.63536360676363,519803.3156738281,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
21d421f4937d1ca8c39e63d9783481e51e12bc90e04cfc96a31fae8782900220,406.38790560144446,10.0,412.0273175186453,600125.8469238281,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
d49431358dd44b1779d1827338ea647c28b9316967a1ecbeb44a223adff0b1a2,614.3128876307193,10.0,559.0123648647199,600122.2937011719,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
ccb8a57194d572e02f6213c4cd19addffeb498cebcd0f061673adf6c7acfdf7c,1009.7007378229551,10.0,611.9008768880233,600158.9809570312,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
d7ea276af1c7b6e9cad816a473252d02bd05ca10ba1d3d4b03cd6ca9a09cbdd3,1190.3954267643592,10.0,564.7840051417411,600127.3032226562,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
3d1d7cc03baec4db7e1db591a8230b97aa843ad52fca4bc617af6fedc9c3a937,1214.7348905944316,10.0,575.9093229050607,600144.4821777344,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
8034288d4e23b2abbd5fa89be6af694c60a2974c320de2f0abc8e903ebf0f605,1459.004268430867,10.0,582.4496588098652,600148.5419921875,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
c730f58338e76ce4d7c4711192dbd29f59f94448551decb992a52453dada4d6f,1914.487249425419,10.0,575.0974543132052,600175.7578125,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
b7de72a08a1b9c4279175306cfd0bfa430ef0872016c4833af539a1a3edc0f9e,1890.1455097973376,10.0,579.934394732433,600146.7055664062,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
af0c729b9267d0b7f06075dbb637bb5899e40594577790e232889f86d137ee12,2446.4976322205694,10.0,560.0266823307495,600119.6755371094,P05_ALMOST_STRONGLY_CORRELATED,50,0.2
a05792fed7623085cda83da1f8c792be33914e2ed3676e48e2b838dae242b4fc,459.20206817367233,10.0,400.3910939151938,600317.6767578125,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
2ef0f9ff16072f0a6817a8780288e9fc4859eee113cf23b3fa8e87d090f39b72,858.3955171856044,10.0,409.6601510104052,600218.3791503906,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
58a26c417c8a5ccca9cded2d73077d9e4fc60b264f13be8608ecbe5265f3cc4c,1386.0180019648064,10.0,426.1994019559295,600215.5134277344,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
1813e60d55d8ae3ba3b41a8028221f02215fd4550ce113c1904a3a784afb14c8,1705.4035930376886,10.0,421.82705259700936,600245.8051757812,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
c264d4faf28a115cc34ea00b2a358be105c9ef6930d486c36e4a040c8b48dc99,2189.061141156589,10.0,405.6447097569005,600161.626953125,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
5c0d14a5bd48fcf602a22335894cce5039d0c411e1b36dcd73dab918f115f8aa,2886.177375009661,10.0,408.4727008013339,600199.5441894531,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
9331bb9bbf3f8b7d353f81fb7c95716ef1a1d03895eef012806244bff417c0d6,3216.8335332140696,10.0,401.2754910876281,600216.6298828125,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
4b8c5bb7b9b609c2bbe3ee903c2504d6a7d26b610cdf1d7c2e44ab8fe1233453,3490.5161734854346,10.0,394.2669584938157,600234.5104980469,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
6a6f768ec137d5514454869310f4759ef811db98f3c85cde8f8ced577de54596,3592.479997210422,10.0,413.044914593022,600246.6157226562,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
38036e64dd77c0192d10b909daae2828081bd131dd984849fa663d3a93114905,4798.834635110607,10.0,400.4823013320842,600162.8796386719,P05_ALMOST_STRONGLY_CORRELATED,100,0.1
454a2ec3cfc6037ab3a99615a03cd53df12e6ad8ebc4578ebb1ef6c6494337b2,459.20206817367233,10.0,400.0384712292413,600332.0114746094,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
c9bee6095f1e019d6ef1e28fcd3d6522a86ddf5153456215e8c7a13d0615ca25,858.3955171856044,10.0,409.6601510104052,600174.5891113281,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
5dcd6c01d80d737ae470efcec059549f6defd435906d572ebca376f987045bff,1386.0180019648064,10.0,426.1994019559295,600259.89453125,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
1ad4b888dace80c431f0e441ba3349c2e655ec7fafb67c6b070e9189e19fdc4e,1705.4035930376886,10.0,421.82705259700936,600202.1918945312,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
e675b63526e5ec4ae7c4d54b355dedacd8f4ec7bd7bc7d53a2c8df4d218f7b93,2189.061141156589,10.0,405.6447097569005,600215.6418457031,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
1270bde9fa985be48ed87810f24bcf0dec2a8ab8a4311406921f7ad28a8eab02,2886.177375009661,10.0,408.4727008013339,600210.5209960938,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
3cb4a139c976076081902d8b530cb34cf05ce5683aba389067f429e5c3d9563c,3216.8335332140696,10.0,411.25678456216383,600259.9287109375,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
800748edb539b5b2044a19290fe271ddb8da585f2b599a4de962cecc847f4aba,3490.5161734854346,10.0,406.8047363386455,600172.388671875,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
ac1930c34b0aab3088126437f28e71f666dd194249022fd353075b6162bc4150,3592.479997210422,10.0,423.54273041796125,600257.1774902344,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
56d2141e144d89d4cb75c64dceece1294c1e0a0c4f3c63cd8b84f1878017775d,4798.834635110607,10.0,405.6786202502328,600197.013671875,P05_ALMOST_STRONGLY_CORRELATED,100,0.2
4eebdbbdda66b2bf6821d5548f9115ed8ccfbee2ba5a52b76fe9f6c8b517c1c5,112.63131849856067,10.0,103.9829052619197,1075.6767578125,P05_SUBSET_SUM,25,0.1
c6499988bffea60ec9a9b29539e6207ab2d123e765be36e1e65a2e7e4e8bb04c,232.2169282654879,10.0,217.01356511768265,600091.1850585938,P05_SUBSET_SUM,25,0.1
e214cfaec99ce2936f8fcda4f91b4424d300b8162ecafb61a48c4c2591fcdc8d,300.9566867083967,10.0,279.83043353543104,600128.2255859375,P05_SUBSET_SUM,25,0.1
1eb8f7730d1eda1c3242eca03c0df3fed6ba2c68167123b225a6fe80aba3b31e,520.5735598916084,10.0,486.88952937695024,600131.6862792969,P05_SUBSET_SUM,25,0.1
c3d77896b536ce2a965540b42d438fe22b03f9eca87accc55e84c1dba32d4532,464.7722271921675,10.0,433.79727053289326,600090.5061035156,P05_SUBSET_SUM,25,0.1
cc7fa68f5ef36640b14209719d4f577c7292362a96c9400cd5543066f3c8e540,661.4370441737321,10.0,563.6897837419004,600149.8752441406,P05_SUBSET_SUM,25,0.1
7480e1222a5158b76ca5800324fe26ce94d012192b8ad7721bc9e71ce55e906e,822.4512923072126,10.0,518.3555456548822,600128.0837402344,P05_SUBSET_SUM,25,0.1
f117c0cb4831b93e1699ef4a7cd8cfcd673f36e9babe5db18f43805b814e7044,1016.0004901594976,10.0,553.315999797482,600098.2336425781,P05_SUBSET_SUM,25,0.1
129e705bfa6862746ce312ce2bf05615129a62dfb5d542818c40c530b55f42c9,928.6541312738166,10.0,515.2026267033411,600100.0673828125,P05_SUBSET_SUM,25,0.1
8389649b938fac7aad20cd10e4582c893268983c27b0e9902ff48bdc69c40865,1015.8717017981576,10.0,495.4114272060285,600144.5063476562,P05_SUBSET_SUM,25,0.1
f19877decf88098a52ebdaeeb130725b2670ba51c57edb286284feefdabf043c,112.63131849856067,10.0,96.31171833828564,965.715087890625,P05_SUBSET_SUM,25,0.2
966c24b2979eb089f611a371110b6f63fb2b1c7214d766d06b24127b17023868,232.2169282654879,10.0,203.28033404568944,600116.0651855469,P05_SUBSET_SUM,25,0.2
043b5d6e32b99318230c49bf0ef4a2785044203b3ae23579c10bc3c187a6696c,300.9566867083967,10.0,259.8728104255235,600177.0432128906,P05_SUBSET_SUM,25,0.2
463a7b436a42677ffa68650c3a57fa12c0f5b045e80f9a3917f9e7ec5f7dd1dd,520.5735598916084,10.0,456.2461153587109,600094.4760742188,P05_SUBSET_SUM,25,0.2
073a1b7cb7a7dfacfa5b4a2f067876e89f670abc0ab589db899d13020e12c8d7,464.7722271921675,10.0,404.92482763218055,600136.30078125,P05_SUBSET_SUM,25,0.2
ee9acfbcdd043fbf3800f2bde1e4be4bcbda5e3f087002d439fa3655f4df6c36,661.4370441737321,10.0,561.8952700497541,600087.8481445312,P05_SUBSET_SUM,25,0.2
344b067cf171bae59b68dca1576194ee00295fcec612f70ab74a35d0dcb71648,822.4512923072126,10.0,518.3555456548596,600117.3317871094,P05_SUBSET_SUM,25,0.2
3595e1ebed1ac444f571e5bcfaf88ab68df09c12aae58de083c5a16bc7b98d95,1016.0004901594976,10.0,553.315999797482,600133.6975097656,P05_SUBSET_SUM,25,0.2
f6c8e7ca3ba6b0c0b4732c2f6fa49c1a8390047d3865a1346168a6bb4406dccb,928.6541312738166,10.0,515.2026267033411,600080.1237792969,P05_SUBSET_SUM,25,0.2
bbfe54f7ad8d5e6075f6f4c400e65702a82f4950668f634c95cee0848fdfdf65,1015.8717017981576,10.0,495.4114272060285,600107.7856445312,P05_SUBSET_SUM,25,0.2
695306b6ba62075b27dc6bb34fcf28947d240c83cd2d18f4a70149f25ff803d1,228.73978263130465,10.0,211.23346841190195,600224.4516601562,P05_SUBSET_SUM,50,0.1
4dbb2cf6ac9b4665b30244ab916c462a388d4a6742785f9e706aced591287515,460.92457108473536,10.0,414.6726408715452,600190.8920898438,P05_SUBSET_SUM,50,0.1
dbc38316e940bf613cc566299cc0e84babbe1b332883d4c66630575449c8ec41,609.5818584021666,10.0,404.3808690612719,600131.9487304688,P05_SUBSET_SUM,50,0.1
8adc12aba91f17c2a42ba158927f71645cd7f8c79163cab6c4ff5bf0164f3a82,977.9724121124416,10.0,422.8824448472701,600228.2653808594,P05_SUBSET_SUM,50,0.1
fb82e335727a96e6059cf965d70cade4430157149ac803fafc7028ecab67898b,1023.8548127178656,10.0,413.25545332234685,600216.3735351562,P05_SUBSET_SUM,50,0.1
5a6033dfbff78482bdb1bd0f4b43b5a899aa5cfd4a735bdc5ae7cf2e7b12f711,1346.5607762953744,10.0,373.3231663739352,600242.361328125,P05_SUBSET_SUM,50,0.1
ee6043c11f805a78232676a61a151326a59a56dff9ec0aabb76be39c94d31404,1766.9762911901714,10.0,449.73108454981485,600178.09375,P05_SUBSET_SUM,50,0.1
3f7bcf6087732d7e3cb9d22e940eb17ac35e30d54931be140eabcc158845e30d,2013.6144227007449,10.0,434.6910055181313,600153.9309082031,P05_SUBSET_SUM,50,0.1
cc2fc93263529dbc825a509f56743ded2a802e97bd9c0df4b5a8af2fac10bf67,2142.711768175847,10.0,435.3004745416108,600255.0854492188,P05_SUBSET_SUM,50,0.1
c91ab628c2bd0a4ee2d4c64ecc254bcff13e05bcbd146e30f12be411ca1951ea,2239.269153020637,10.0,433.2391253245851,600170.2067871094,P05_SUBSET_SUM,50,0.1
8c92e893ad248e4e5489a85daff8d7822389aa5885e7c7fc6652e95c025aa168,228.73978263130465,10.0,195.25419738883824,600156.6943359375,P05_SUBSET_SUM,50,0.2
0abeec119f01a59648a5c49f6dfed102af09fc8c69de7235dfc873bc6a0b7aa9,460.92457108473536,10.0,394.9117759034303,600205.7470703125,P05_SUBSET_SUM,50,0.2
d4956d0a39126f199bb552af6bf8fc126264630d9380e2352ee83156bcc3eddc,609.5818584021666,10.0,404.380868255996,600160.0275878906,P05_SUBSET_SUM,50,0.2
14a82cf664cb7dc0dc688db4e2423c60aea6e702a37432d48c47a66739db5a75,977.9724121124416,10.0,403.3470769545977,600154.2790527344,P05_SUBSET_SUM,50,0.2
f857552a313ebb5301adf1f0149173a8c3f8a0f0559b244eb4cfa85c6bc420bb,1023.8548127178656,10.0,413.25545332234685,600185.6735839844,P05_SUBSET_SUM,50,0.2
7e8e2fd6b3cff61b574acc5c0efc565976c4405d25b446cc4bcfa42fda5666e7,1346.5607762953744,10.0,364.27642399014354,600172.7939453125,P05_SUBSET_SUM,50,0.2
055291c12a36c79f1e85d02da2c6b1ca030ad460da749c02a24cc8111e513242,1766.9762911901714,10.0,449.73108454981485,600181.5056152344,P05_SUBSET_SUM,50,0.2
9a1b1fb9c8e27229ef6dd3809007727e73d8f9333d4668a2461728ea3bf40792,2013.6144227007449,10.0,434.6910055181313,600171.5197753906,P05_SUBSET_SUM,50,0.2
49fbce9b8d680f16f63d0b578fed797cd36e00ca394584f44935223d75ac7947,2142.711768175847,10.0,435.3004745416108,600146.6008300781,P05_SUBSET_SUM,50,0.2
8d83195e850a0ce3480b3ae0970beb20602b9a98c289caf5c30191f60c3ed5c4,2239.269153020637,10.0,441.5015855208808,600173.4047851562,P05_SUBSET_SUM,50,0.2
1d1df2074fbd0c9d9c3be11013f8b933ab91aa82d0567cf8c53d75fc585b4ac1,459.20206817367233,10.0,283.1409131843388,600328.1066894531,P05_SUBSET_SUM,100,0.1
d34bfffa404e6cfebe6b8a0a49b281e48856922ad2b581f0c98f0264f6bd11da,895.3741116576653,10.0,293.8081833825219,600286.4252929688,P05_SUBSET_SUM,100,0.1
f7a0cc19a61d5d2f6e955e690748679b8e19212ba1b5ab9dccaf6b5dfba3c577,1287.5932757784065,10.0,285.6405542495743,600203.8569335938,P05_SUBSET_SUM,100,0.1
5d86501ec5a83e786263168d07192fd1052862c63dc2abbd03bbd730b13e5654,2016.507949173328,10.0,293.54043876971383,600286.5356445312,P05_SUBSET_SUM,100,0.1
d1c05bb7b8b9044f70c0cea1a21f10109a68050e8c3f08ba5f629c2605be70bb,2310.0300032746777,10.0,291.84320768140896,600231.2973632812,P05_SUBSET_SUM,100,0.1
8c4c2c754896de0eba2d5b55b7bfa88180368f2c40ab6299b9774b021fef2e25,2553.2380459518736,10.0,282.6335265514845,600299.6306152344,P05_SUBSET_SUM,100,0.1
9a60c5717211ee26dbe0f5e601fbc2494cafa0b5f626a9058b3574872c48a68b,2984.456287815955,10.0,289.4060804435203,600253.2890625,P05_SUBSET_SUM,100,0.1
d1bdc9f97e49ef9df6eb3c1421c82e7cdc7163fbe974199cc5f9d403f90b02a2,3699.868077911483,10.0,271.7832642269598,600295.1533203125,P05_SUBSET_SUM,100,0.1
1ab2409a4bc6867b60097d2e45577b7917627113b758c8eae17d3902e83c8ec1,3940.310054081861,10.0,287.0389612866808,600240.2580566406,P05_SUBSET_SUM,100,0.1
4fa0ad2077f504fe4dd45d862ae02813c59156df066a02ecec085024d2df7d40,4727.724657135846,10.0,289.99612319008304,600336.8278808594,P05_SUBSET_SUM,100,0.1
bb31cda03f4a32229f552cc84a4dfe92342d1364824712c2391f6b66e8bc1241,459.20206817367233,10.0,283.14091110493075,600279.4497070312,P05_SUBSET_SUM,100,0.2
9d64e70588ce8b4d5c350fa83de0febd6358bf81e01da5da366815cd103c9f87,895.3741116576653,10.0,297.53910626427603,600183.9672851562,P05_SUBSET_SUM,100,0.2
e9d687f20e482813b7697273150a8ef119b54ce75438312848cd64c42a97ef42,1287.5932757784065,10.0,285.6405542495743,600301.1520996094,P05_SUBSET_SUM,100,0.2
ba5acd1843b5a228b66b5ac6d2009f77f29826fe38b4444ca516b2fb05fe10de,2016.507949173328,10.0,293.54043876971383,600327.2797851562,P05_SUBSET_SUM,100,0.2
884e4646afe3a27219a015c0d5e2f4504331e8de0f60f9baced16127d22ba836,2310.0300032746777,10.0,291.84320768140896,600239.5075683594,P05_SUBSET_SUM,100,0.2
a18cbc7d6bb2e9eaa76c9b030265162b14b906357ca2e6ef6a3216afaaecdb59,2553.2380459518736,10.0,282.6335265514845,600253.8393554688,P05_SUBSET_SUM,100,0.2
01a77a1413993c4f571f72aacd4211b91d971b9732bccb409e8e44ceb3cbf27d,2984.456287815955,10.0,289.4060804435203,600227.7841796875,P05_SUBSET_SUM,100,0.2
612a76b26ab995565e54721f82f028d9f323e751126343f3dc9626c38fab8376,3699.868077911483,10.0,272.87381739862127,600310.2241210938,P05_SUBSET_SUM,100,0.2
93e5940a8b2a02a3b7770a0c7d2fa84c7b9a247488afc891938552749c298283,3940.310054081861,10.0,287.0389612866808,600207.1428222656,P05_SUBSET_SUM,100,0.2
2978ac81c3cb3dd8191818e135f224c98ce1d8812ea7667d9c8e13b2cf4659ef,4727.724657135846,10.0,290.5031369853887,600259.2385253906,P05_SUBSET_SUM,100,0.2
5888d8d9eae309730ec02cf50c63e56d09d00acfb7bbea72c9ad5f3e061d79f3,238.4200597197812,10.0,184.72093341538715,7.9970703125,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
73bf8f41aa561ca399f108e898b14eee22a010e7c384096a8f603aec4c5b0ac0,474.35276127206834,10.0,384.6029660619872,72.51171875,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
5d24fcf9f718a7ded0235e71225da2b8389edf55b6e4aa2854a503867d9482ca,709.2974903532443,10.0,534.0238627392703,131.5146484375,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
40bd56c72c99a84cb8c6ea0966b8ad669215aa77682e6e5e9eb74744f4eb23af,955.6445715092711,10.0,657.1244908149731,202.063232421875,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
2f9557c91d7dac715fdb10adfb931b24462f4e5d8c5b3ccf9bdce06b3b93a8e1,1187.3288207530454,10.0,736.0063830556205,181.03857421875,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
18b49533743bcd69b3a6344ceb093e3f3d02d9dc32a67057d76d41b6ec679d56,1429.8647627609223,10.0,870.552327647376,155.045166015625,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
79317607ee558eaca142ab54ebd936d8fc2cfd30ca58eec6b317b52ebde0a5a5,1681.017888497369,10.0,1129.0609982135095,331.047119140625,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
76c739a15fed17c95c83c87d6fb5d6332708ac4514ab2b901f90cacd5fde54c6,1918.936426601596,10.0,1222.468333588473,183.038330078125,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
c8024dadf19426d97f308934069891e0d2a1d888955b95bca4de6b2444b8dcdb,2152.283219098283,10.0,1190.5082048215995,304.56982421875,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
8bf788e9c4f6abb1b458108ecb4f679a1aa60eec5464bc926b3c2e53000f96f8,2382.1409092716194,10.0,1210.5207016852876,336.072265625,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.1
4dc210ecc8c778aac832af00fc7fe38cff76cfadd29baf31a7ad5f2267721bcf,238.4200597197812,10.0,168.6774126452867,8.99755859375,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
929c49ca52011c9b3e31f065b22ac7cd22467f527abed50ced381874af1dccde,474.35276127206834,10.0,367.4304436364083,71.51123046875,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
7385093f186271501253daf367cf5ff16aedb771bb911932bb6950d01494f0a4,709.2974903532443,10.0,521.4022593830568,154.04833984375,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
ce517008db0876463d2998412f74a0bffa3ffe226359821e3557de6802b88ffa,955.6445715092711,10.0,641.2408285953364,163.534423828125,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
4620843c3c9aba02c04d518c056c7e5da9ebe6ae906ee46a9fd98f6c1172c490,1187.3288207530454,10.0,698.3103802320619,112.032470703125,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
131b99acd21e962619e0ecba0dd2c349b5f5d66cc33ba7e193038fd671c735d7,1429.8647627609223,10.0,820.1559757999804,206.563720703125,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
57187b9aa9b31597d00895d82f5f2d0346b502b0f98dc1774cf29c7f608a5ec0,1681.017888497369,10.0,1077.7770833401717,454.08935546875,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
ff64d0d754d2b48f5b204acca77b02f4ec5dc443e36670116fcfacd77c19a2d4,1918.936426601596,10.0,1202.530286791677,190.03369140625,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
3ff4218bba14ffaba92e8de6486b41b3071125bc5b131ee82eb7993ed48a7aa2,2152.283219098283,10.0,1175.3083907804278,285.072509765625,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
c1fb0b5e12d6566d795a349473ae76e36b9c15acc9055b6de79e960911863b09,2382.1409092716194,10.0,1190.0574627524688,256.553955078125,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.2
d12c04834449de6e645054a51e9039f1718e62c7b6b36376f67fe490deb41a87,477.191346271298,10.0,395.0396680529609,204.031005859375,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
b5825e458ce6329ebb43a8135f75c6d8ef9f493520849e16bcdbda40ef551a4a,949.221918839448,10.0,771.6370634258426,1331.772705078125,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
464db1441fa14761d8237e7f10f59e6180687f32ca3cc0e0ce01bb7ca8a54a2e,1424.3107599994298,10.0,1057.2343619914934,3438.173828125,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
835cff3d1a45978ac1a86a00eeb52bf1a7326118e897b2e7889258a0fef9264b,1918.335244408196,10.0,1533.2971645626346,6298.8046875,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
e7e67dcb621a686e1830aa60f3f90688ff32e9568d96aac432d11d13653ddf74,2390.673550912837,10.0,1660.1072616445474,7169.55859375,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
726b5342b07fbf829e01cb76101621d8d30c348d0980f1493e6d349aa29e8cf7,2847.218400335525,10.0,1894.8644692863445,11192.1708984375,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
9b0d4f56720d2d0c8cdf153e1eda15066c52eb059f6efde938af2febabb55b22,3325.97839258714,10.0,2082.096192300581,11479.111572265623,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
b6ea1ec8cf1bfa6df00ab69571de203ce44ff216cf6abb70332076b15da0514a,3826.0730922284633,10.0,2143.842986411528,12566.869873046877,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
238af410cbb9461a5c0641b1049731a04068cf6b05936342817c5e4ea517825b,4277.700648372551,10.0,2396.882586305979,12247.634521484377,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
f09cef8bace065eba89bf41bf9b1de64f6ff3cdbf82fc671eed1d16ab75800d4,4787.984150178386,10.0,2447.4231966511456,15691.897216796877,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.1
82b9e8aad1888ba118379c86331af074eb35fa8069a24735eb25657cfc42937b,477.191346271298,10.0,377.29456430297626,247.5634765625,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
f3e066788974929b80531e4982c957e57bceb68a114d98fa91e9ace8c07ed371,949.221918839448,10.0,724.4043910198851,1323.0537109375,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
28d4d7279aac2d40fd3182f55b1c2e33f57ca74c96821c0100148dd409f202a4,1424.3107599994298,10.0,993.9801688674136,3771.830810546875,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
16dadb30400cf7d8ee337dacbe6c6c07d664db7e353979702e9edbce4fce2ed4,1918.335244408196,10.0,1497.9116473433128,6401.18212890625,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
caf7fa917c9204800dd685e116a0d2fd5cb88bf242d23206135abde1ac5a0484,2390.673550912837,10.0,1603.9352407879194,7308.77294921875,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
d38197d73c95dbbfdb2fc4b6db008fc4dcf10f204900c26135f597b1fc3fabce,2847.218400335525,10.0,1849.0514595220427,11515.135009765623,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
cac65f719d1c4f0bf6b7499171c0de57f0e4a69a1cb58ab88b03c8d6a9ccc041,3325.97839258714,10.0,2044.5798032532448,11121.22509765625,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
c3eed73f04762f4ac57c13ee0aea906c57cff38ac289b1c90005604ca94f4166,3826.0730922284633,10.0,2100.5284060915096,12256.87841796875,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
28749d918ac6676b0b8f17b99a6a76390eade4dd7d93c18f6a8c46660f87b5c0,4277.700648372551,10.0,2374.776057582853,11198.400146484377,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
37c83b898a64441d8d624989f59993fe69a5d4a756e56d87c34d638905cb48ef,4787.984150178386,10.0,2421.2382114183943,17208.03125,P05_UNCORRELATED_SIMILAR_WEIGHTS,50,0.2
905b044f0c6f08d6aa21419f93d239eb2d8682184b9ae18f73d7b9eeb4b0fea4,954.5566827356326,10.0,837.9298148054032,4257.813720703125,P05_UNCORRELATED_SIMILAR_WEIGHTS,100,0.1
